IdIncident;CarrierDelay;WeatherDelay;NASDelay
14140;899.0;4;30.00
14141;496.0;2;10.00
14142;496.0;2;4.00
14143;972.0;4;31.00
14144;972.0;4;73.00
14145;972.0;4;32.00
14146;972.0;4;22.00
14147;972.0;4;10.00
14148;1069.0;5;46.00
14149;1069.0;5;88.00
14150;1069.0;5;359.00
14151;1069.0;5;95.00
14152;2586.0;11;15.00
14153;2586.0;11;10.00
14154;2475.0;10;9.00
14155;2475.0;10;96.00
14156;2475.0;10;16.00
14157;2475.0;10;15.00
14158;2475.0;10;77.00
14159;2475.0;10;19.00
14160;1074.0;5;5.00
14161;1074.0;5;465.00
14162;1074.0;5;109.00
14163;1074.0;5;20.00
14164;1074.0;5;4.00
14165;1074.0;5;7.00
14166;1074.0;5;198.00
14167;1197.0;5;37.00
14168;1197.0;5;165.00
14169;1197.0;5;83.00
14170;1197.0;5;94.00
14171;1197.0;5;91.00
14172;1197.0;5;59.00
14173;1197.0;5;117.00
14174;1197.0;5;28.00
14175;1197.0;5;36.00
14176;1197.0;5;109.00
14177;1197.0;5;95.00
14178;1197.0;5;22.00
14179;901.0;4;7.00
14180;901.0;4;53.00
14181;1249.0;5;26.00
14182;1249.0;5;37.00
14183;1249.0;5;105.00
14184;1249.0;5;1.00
14185;1249.0;5;40.00
14186;1249.0;5;11.00
14187;1249.0;5;2.00
14188;1249.0;5;9.00
14189;280.0;2;44.00
14190;280.0;2;69.00
14191;280.0;2;60.00
14192;280.0;2;4.00
14193;496.0;2;226.00
14194;496.0;2;40.00
14195;496.0;2;5.00
14196;496.0;2;14.00
14197;496.0;2;9.00
14198;399.0;2;45.00
14199;399.0;2;36.00
14200;399.0;2;42.00
14201;399.0;2;18.00
14202;1069.0;5;19.00
14203;1069.0;5;115.00
14204;1069.0;5;11.00
14205;1069.0;5;59.00
14206;942.0;4;10.00
14207;942.0;4;42.00
14208;228.0;1;4.00
14209;228.0;1;40.00
14210;228.0;1;29.00
14211;228.0;1;13.00
14212;209.0;1;2.00
14213;209.0;1;27.00
14214;209.0;1;71.00
14215;846.0;4;9.00
14216;846.0;4;56.00
14217;2475.0;10;99.00
14218;2475.0;10;44.00
14219;2475.0;10;59.00
14220;2704.0;11;48.00
14221;632.0;3;71.00
14222;632.0;3;31.00
14223;632.0;3;135.00
14224;632.0;3;92.00
14225;632.0;3;21.00
14226;632.0;3;73.00
14227;632.0;3;18.00
14228;563.0;3;8.00
14229;563.0;3;21.00
14230;563.0;3;38.00
14231;563.0;3;104.00
14232;563.0;3;204.00
14233;563.0;3;39.00
14234;563.0;3;14.00
14235;563.0;3;142.00
14236;563.0;3;18.00
14237;563.0;3;127.00
14238;563.0;3;70.00
14239;563.0;3;13.00
14240;563.0;3;9.00
14241;319.0;2;33.00
14242;319.0;2;26.00
14243;319.0;2;112.00
14244;1249.0;5;166.00
14245;1249.0;5;79.00
14246;496.0;2;23.00
14247;496.0;2;181.00
14248;496.0;2;59.00
14249;496.0;2;12.00
14250;496.0;2;7.00
14251;496.0;2;24.00
14252;496.0;2;47.00
14253;1091.0;5;17.00
14254;1091.0;5;50.00
14255;1091.0;5;5.00
14256;1091.0;5;7.00
14257;1091.0;5;10.00
14258;944.0;4;160.00
14259;944.0;4;21.00
14260;944.0;4;67.00
14261;972.0;4;58.00
14262;301.0;2;27.00
14263;301.0;2;34.00
14264;301.0;2;97.00
14265;1069.0;5;105.00
14266;1069.0;5;39.00
14267;1069.0;5;15.00
14268;1069.0;5;98.00
14269;1069.0;5;27.00
14270;1598.0;7;33.00
14271;1598.0;7;107.00
14272;1598.0;7;28.00
14273;1598.0;7;23.00
14274;1598.0;7;17.00
14275;1598.0;7;45.00
14276;1598.0;7;12.00
14277;1598.0;7;6.00
14278;942.0;4;2.00
14279;942.0;4;4.00
14280;942.0;4;7.00
14281;942.0;4;9.00
14282;942.0;4;318.00
14283;942.0;4;121.00
14284;942.0;4;32.00
14285;942.0;4;45.00
14286;942.0;4;164.00
14287;942.0;4;6.00
14288;1197.0;5;63.00
14289;324.0;2;1.00
14290;354.0;2;95.00
14291;1121.0;5;30.00
14292;1121.0;5;24.00
14293;1121.0;5;113.00
14294;1121.0;5;38.00
14295;1121.0;5;214.00
14296;1121.0;5;102.00
14297;1121.0;5;18.00
14298;1046.0;5;119.00
14299;1046.0;5;74.00
14300;1046.0;5;3.00
14301;1046.0;5;4.00
14302;1046.0;5;1.00
14303;1046.0;5;19.00
14304;1056.0;5;178.00
14305;1056.0;5;107.00
14306;1056.0;5;34.00
14307;1056.0;5;39.00
14308;1056.0;5;109.00
14309;93.0;1;53.00
14310;93.0;1;903.00
14311;253.0;2;7.00
14312;374.0;2;32.00
14313;374.0;2;24.00
14314;351.0;2;46.00
14315;351.0;2;18.00
14316;404.0;2;76.00
14317;246.0;1;119.00
14318;393.0;2;30.00
14319;393.0;2;133.00
14320;393.0;2;173.00
14321;393.0;2;21.00
14322;463.0;2;34.00
14323;463.0;2;76.00
14324;975.0;4;
14325;975.0;4;0.00
14326;351.0;2;1.00
14327;1091.0;5;3.00
14328;1091.0;5;58.00
14329;93.0;1;493.00
14330;93.0;1;3.00
14331;93.0;1;12.00
14332;93.0;1;22.00
14333;93.0;1;2.00
14334;533.0;3;10.00
14335;572.0;3;0.00
14336;429.0;2;40.00
14337;190.0;1;17.00
14338;190.0;1;62.00
14339;572.0;3;61.00
14340;655.0;3;1.00
14341;404.0;2;141.00
14342;404.0;2;13.00
14343;927.0;4;60.00
14344;1091.0;5;9.00
14345;1091.0;5;8.00
14346;308.0;2;58.00
14347;946.0;4;41.00
14348;946.0;4;62.00
14349;419.0;2;118.00
14350;1091.0;5;18.00
14351;528.0;3;8.00
14352;438.0;2;60.00
14353;376.0;2;
14354;376.0;2;0.00
14355;1034.0;5;66.00
14356;419.0;2;19.00
14357;419.0;2;418.00
14358;489.0;2;31.00
14359;489.0;2;44.00
14360;489.0;2;63.00
14361;310.0;2;276.00
14362;872.0;4;51.00
14363;93.0;1;4.00
14364;93.0;1;5.00
14365;557.0;3;4.00
14366;557.0;3;186.00
14367;642.0;3;24.00
14368;528.0;3;23.00
14369;190.0;1;6.00
14370;445.0;2;8.00
14371;844.0;4;11.00
14372;844.0;4;15.00
14373;557.0;3;28.00
14374;557.0;3;9.00
14375;557.0;3;25.00
14376;557.0;3;6.00
14377;557.0;3;8.00
14378;308.0;2;33.00
14379;631.0;3;36.00
14380;419.0;2;50.00
14381;419.0;2;13.00
14382;851.0;4;147.00
14383;851.0;4;50.00
14384;851.0;4;514.00
14385;820.0;4;13.00
14386;820.0;4;6.00
14387;820.0;4;35.00
14388;517.0;3;775.00
14389;517.0;3;47.00
14390;517.0;3;6.00
14391;557.0;3;154.00
14392;1091.0;5;4.00
14393;1091.0;5;34.00
14394;169.0;1;738.00
14395;169.0;1;2.00
14396;201.0;1;26.00
14397;201.0;1;68.00
14398;277.0;2;30.00
14399;277.0;2;35.00
14400;946.0;4;16.00
14401;946.0;4;9.00
14402;946.0;4;57.00
14403;946.0;4;24.00
14404;284.0;2;15.00
14405;799.0;4;
14406;799.0;4;0.00
14407;632.0;3;3.00
14408;277.0;2;26.00
14409;277.0;2;121.00
14410;277.0;2;52.00
14411;277.0;2;53.00
14412;277.0;2;741.00
14413;778.0;4;40.00
14414;199.0;1;94.00
14415;199.0;1;97.00
14416;199.0;1;56.00
14417;199.0;1;18.00
14418;872.0;4;76.00
14419;438.0;2;20.00
14420;438.0;2;24.00
14421;778.0;4;45.00
14422;778.0;4;4.00
14423;778.0;4;73.00
14424;583.0;3;12.00
14425;127.0;1;78.00
14426;475.0;2;23.00
14427;475.0;2;13.00
14428;1042.0;5;8.00
14429;166.0;1;19.00
14430;166.0;1;5.00
14431;74.0;1;66.00
14432;429.0;2;73.00
14433;563.0;3;43.00
14434;427.0;2;12.00
14435;458.0;2;31.00
14436;458.0;2;26.00
14437;192.0;1;59.00
14438;316.0;2;171.00
14439;878.0;4;60.00
14440;201.0;1;39.00
14441;106.0;1;
14442;489.0;2;148.00
14443;1091.0;5;876.00
14444;517.0;3;41.00
14445;517.0;3;7.00
14446;984.0;4;23.00
14447;984.0;4;0.00
14448;282.0;2;43.00
14449;416.0;2;29.00
14450;723.0;3;25.00
14451;445.0;2;13.00
14452;799.0;4;39.00
14453;799.0;4;40.00
14454;631.0;3;45.00
14455;1061.0;5;209.00
14456;511.0;3;114.00
14457;811.0;4;48.00
14458;1205.0;5;19.00
14459;1210.0;5;26.00
14460;765.0;4;102.00
14461;986.0;4;124.00
14462;1642.0;7;44.00
14463;700.0;3;63.00
14464;961.0;4;32.00
14465;1206.0;5;99.00
14466;1129.0;5;124.00
14467;1078.0;5;20.00
14468;1138.0;5;73.00
14469;1069.0;5;116.00
14470;528.0;3;66.00
14471;882.0;4;134.00
14472;485.0;2;18.00
14473;698.0;3;17.00
14474;809.0;4;28.00
14475;1381.0;6;28.00
14476;344.0;2;56.00
14477;543.0;3;17.00
14478;279.0;2;
14479;784.0;4;37.00
14480;156.0;1;9.00
14481;157.0;1;46.00
14482;89.0;1;6.00
14483;157.0;1;54.00
14484;222.0;1;9.00
14485;190.0;1;410.00
14486;150.0;1;63.00
14487;266.0;2;22.00
14488;909.0;4;18.00
14489;1433.0;6;154.00
14490;649.0;3;31.00
14491;196.0;1;2.00
14492;238.0;1;0.00
14493;671.0;3;20.00
14494;649.0;3;131.00
14495;1498.0;6;0.00
14496;262.0;2;19.00
14497;599.0;3;9.00
14498;84.0;1;11.00
14499;522.0;3;2.00
14500;84.0;1;41.00
14501;599.0;3;4.00
14502;86.0;1;26.00
14503;916.0;4;176.00
14504;717.0;3;54.00
14505;1250.0;6;18.00
14506;240.0;1;50.00
14507;1337.0;6;115.00
14508;370.0;2;119.00
14509;776.0;4;209.00
14510;717.0;3;109.00
14511;1201.0;5;27.00
14512;902.0;4;52.00
14513;196.0;1;137.00
14514;137.0;1;41.00
14515;844.0;4;68.00
14516;606.0;3;19.00
14517;1626.0;7;53.00
14518;1182.0;5;47.00
14519;679.0;3;119.00
14520;372.0;2;37.00
14521;564.0;3;3.00
14522;93.0;1;52.00
14523;399.0;2;80.00
14524;344.0;2;27.00
14525;360.0;2;0.00
14526;89.0;1;90.00
14527;156.0;1;136.00
14528;113.0;1;235.00
14529;157.0;1;156.00
14530;260.0;2;21.00
14531;266.0;2;43.00
14532;199.0;1;8.00
14533;264.0;2;42.00
14534;844.0;4;216.00
14535;235.0;1;136.00
14536;911.0;4;100.00
14537;671.0;3;11.00
14538;850.0;4;137.00
14539;110.0;1;10.00
14540;760.0;4;84.00
14541;158.0;1;27.00
14542;913.0;4;28.00
14543;213.0;1;49.00
14544;73.0;1;281.00
14545;843.0;4;47.00
14546;139.0;1;15.00
14547;639.0;3;102.00
14548;1464.0;6;1396.00
14549;250.0;2;16.00
14550;475.0;2;21.00
14551;627.0;3;34.00
14552;604.0;3;913.00
14553;1235.0;5;39.00
14554;751.0;4;32.00
14555;541.0;3;819.00
14556;475.0;2;3.00
14557;1464.0;6;49.00
14558;1211.0;5;27.00
14559;1735.0;7;134.00
14560;250.0;2;50.00
14561;1437.0;6;8.00
14562;844.0;4;13.00
14563;150.0;1;0.00
14564;638.0;3;0.00
14565;83.0;1;0.00
14566;298.0;2;693.00
14567;298.0;2;0.00
14568;1013.0;5;17.00
14569;1337.0;6;40.00
14570;125.0;1;59.00
14571;913.0;4;153.00
14572;693.0;3;17.00
14573;872.0;4;45.00
14574;125.0;1;54.00
14575;455.0;2;14.00
14576;329.0;2;41.00
14577;522.0;3;9.00
14578;557.0;3;165.00
14579;235.0;1;111.00
14580;125.0;1;58.00
14581;717.0;3;19.00
14582;344.0;2;10.00
14583;838.0;4;13.00
14584;1119.0;5;119.00
14585;1426.0;6;109.00
14586;1352.0;6;9.00
14587;809.0;4;30.00
14588;73.0;1;22.00
14589;641.0;3;70.00
14590;896.0;4;75.00
14591;1337.0;6;43.00
14592;913.0;4;123.00
14593;871.0;4;52.00
14594;250.0;2;57.00
14595;776.0;4;22.00
14596;848.0;4;11.00
14597;737.0;3;20.00
14598;844.0;4;19.00
14599;438.0;2;259.00
14600;896.0;4;632.00
14601;784.0;4;61.00
14602;491.0;2;115.00
14603;733.0;3;418.00
14604;125.0;1;16.00
14605;235.0;1;31.00
14606;911.0;4;36.00
14607;594.0;3;43.00
14608;752.0;4;99.00
14609;1250.0;6;33.00
14610;329.0;2;17.00
14611;1626.0;7;4.00
14612;399.0;2;44.00
14613;1694.0;7;0.00
14614;157.0;1;77.00
14615;89.0;1;3.00
14616;517.0;3;207.00
14617;89.0;1;8.00
14618;260.0;2;40.00
14619;340.0;2;68.00
14620;190.0;1;47.00
14621;340.0;2;67.00
14622;228.0;1;99.00
14623;911.0;4;93.00
14624;316.0;2;11.00
14625;73.0;1;78.00
14626;850.0;4;768.00
14627;363.0;2;839.00
14628;1498.0;6;1.00
14629;458.0;2;131.00
14630;125.0;1;52.00
14631;522.0;3;25.00
14632;964.0;4;27.00
14633;845.0;4;1026.00
14634;1069.0;5;232.00
14635;771.0;4;80.00
14636;931.0;4;117.00
14637;589.0;3;3.00
14638;1013.0;5;83.00
14639;848.0;4;10.00
14640;472.0;2;72.00
14641;475.0;2;1.00
14642;902.0;4;2.00
14643;649.0;3;94.00
14644;1437.0;6;50.00
14645;599.0;3;2.00
14646;451.0;2;144.00
14647;913.0;4;108.00
14648;852.0;4;20.00
14649;639.0;3;19.00
14650;606.0;3;64.00
14651;737.0;3;84.00
14652;1670.0;7;8.00
14653;1381.0;6;30.00
14654;1184.0;5;33.00
14655;1119.0;5;41.00
14656;207.0;1;3.00
14657;157.0;1;56.00
14658;349.0;2;47.00
14659;174.0;1;96.00
14660;349.0;2;38.00
14661;192.0;1;15.00
14662;1433.0;6;147.00
14663;649.0;3;93.00
14664;262.0;2;36.00
14665;599.0;3;60.00
14666;421.0;2;10.00
14667;1199.0;5;39.00
14668;1242.0;5;4.00
14669;1482.0;6;44.00
14670;451.0;2;15.00
14671;1550.0;7;362.00
14672;412.0;2;23.00
14673;235.0;1;4.00
14674;902.0;4;18.00
14675;491.0;2;46.00
14676;84.0;1;19.00
14677;911.0;4;69.00
14678;109.0;1;52.00
14679;849.0;4;97.00
14680;429.0;2;93.00
14681;1589.0;7;47.00
14682;391.0;2;62.00
14683;344.0;2;214.00
14684;417.0;2;18.00
14685;129.0;1;16.00
14686;157.0;1;33.00
